Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF35,OUT027,2862.4578
FDU43,OUT019,631.3732
FDE24,OUT019,329.98062
FDK50,OUT049,2691.8225
FDG31,OUT045,1034.0826
FDC60,OUT045,1421.2343
FDL36,OUT013,1417.1399
FDP21,OUT013,3174.0894
FDW16,OUT045,1484.4218
FDX02,OUT017,3884.369
FDQ58,OUT027,3841.1147
FDT51,OUT046,1714.5233
FDD59,OUT049,1334.7391
NCM42,OUT018,1537.4373
FDA57,OUT018,484.73294
FDZ48,OUT035,1810.1945
FDE46,OUT045,2367.4944
NCZ30,OUT019,360.45755
FDB56,OUT017,3148.6887
FDA25,OUT027,2631.4673
FDD20,OUT013,2048.5034
FDL25,OUT013,1426.8461
NCO18,OUT049,2853.6506
FDJ45,OUT017,813.1291
FDR12,OUT035,2844.44
NCF19,OUT010,-90.64223
FDK25,OUT046,2797.461
NCR17,OUT046,1798.1694
FDC52,OUT046,2425.5242
NCA54,OUT017,3140.316
FDR45,OUT010,695.02405
NCM19,OUT049,1804.7202
FDF39,OUT027,6290.9644
FDX23,OUT049,1565.7185
FDD58,OUT027,2531.3208
FDX28,OUT013,1532.4519
NCD31,OUT013,2667.5762
FDU57,OUT018,2176.153
FDI27,OUT046,756.04663
NCM42,OUT046,1773.0525
FDD32,OUT027,2241.915
FDI34,OUT013,3901.5325
NCM29,OUT049,2114.2275
FDG46,OUT018,1554.6241
DRC01,OUT010,-99.28198
FDB15,OUT027,6198.602
NCA17,OUT027,3785.693
FDF10,OUT046,2425.0784
FDR26,OUT027,4645.6445
FDI02,OUT049,1805.8378
NCM54,OUT010,353.2623
FDF14,OUT013,2433.9011
FDJ33,OUT010,360.18018
FDM20,OUT035,4047.0903
FDC03,OUT027,5236.2173
NCX05,OUT046,1826.3204
NCM41,OUT027,2400.6912
NCU29,OUT010,393.42825
FDQ59,OUT017,1367.0671
FDH46,OUT010,487.42697
FDH09,OUT013,861.29846
NCD06,OUT045,753.5684
FDC15,OUT035,2436.247
DRD37,OUT027,1344.2993
FDT28,OUT027,3831.225
FDR28,OUT027,4087.0503
FDT38,OUT017,1361.8539
FDV34,OUT027,1839.5382
FDY52,OUT035,1091.4158
FDB34,OUT013,1363.8062
DRL23,OUT018,1397.7867
DRB24,OUT046,2405.0752
FDJ50,OUT046,934.7077
FDQ49,OUT035,2448.2153
FDP20,OUT035,2071.099
FDV19,OUT027,4271.8945
NCR54,OUT045,3112.2393
FDO09,OUT010,776.3737
FDS57,OUT018,2161.054
FDN10,OUT049,1842.384
FDV23,OUT049,2071.5198
FDY28,OUT049,3609.3135
DRG51,OUT013,2593.3816
FDD45,OUT019,403.34927
NCL18,OUT027,5140.6416
NCM29,OUT013,2085.4297
FDF17,OUT027,5132.3047
FDE22,OUT017,2643.1738
FDQ22,OUT017,737.5251
FDS01,OUT013,3103.386
FDW35,OUT027,1332.6951
FDJ33,OUT046,2058.0789
NCF54,OUT035,2787.675
FDE09,OUT013,1777.2416
NCE06,OUT045,2580.3557
DRH49,OUT049,1295.6503
FDY43,OUT045,2779.9656
NCT05,OUT017,4018.6294
FDZ34,OUT045,3090.9617
FDL38,OUT017,1481.3503
FDZ31,OUT017,3148.623
FDR14,OUT035,960.00415
NCN54,OUT049,1317.1136
NCC42,OUT027,3319.5483
FDK08,OUT017,1580.2754
FDP59,OUT013,1626.3578
FDV22,OUT035,2607.4006
FDD33,OUT035,3950.5908
DRE60,OUT027,5966.242
FDK52,OUT046,3779.0715
FDA02,OUT017,2451.6233
FDM56,OUT049,1798.9849
FDE57,OUT035,2186.4878
FDM32,OUT045,1380.9454
NCQ30,OUT027,3373.4143
FDQ27,OUT027,2574.5898
FDT60,OUT027,3202.527
FDU43,OUT049,3899.3848
NCO55,OUT035,1701.3561
FDG02,OUT045,3110.2983
FDJ28,OUT013,3099.5713
FDP40,OUT045,1699.8976
FDJ38,OUT045,3110.0505
NCC54,OUT017,3936.035
NCZ41,OUT046,2025.1732
FDK38,OUT019,330.422
FDU52,OUT013,2416.804
FDC40,OUT046,1315.6293
NCR30,OUT017,1066.2812
NCN18,OUT017,1817.8572
FDB50,OUT035,1356.8685
FDG04,OUT013,3153.8943
FDR26,OUT035,2807.4258
NCT17,OUT018,2820.3464
FDX35,OUT027,5853.2393
FDS12,OUT046,2108.8857
NCZ29,OUT027,3134.3154
FDB38,OUT010,325.86298
FDP12,OUT013,702.4817
FDP22,OUT046,839.90015
FDS26,OUT018,3829.0059
FDR52,OUT046,3114.5789
DRJ13,OUT046,2615.4575
FDU48,OUT027,3290.523
FDE29,OUT035,1091.908
NCT29,OUT049,2074.5933
DRK37,OUT018,2815.878
FDK55,OUT046,1396.0264
FDR07,OUT046,1524.2124
FDO21,OUT027,5917.8843
FDK46,OUT049,4067.511
FDB12,OUT045,1630.5258
FDT31,OUT027,5106.0513
FDJ33,OUT045,2041.4102
FDC26,OUT027,2863.4033
NCQ02,OUT045,3090.2683
FDP08,OUT010,597.92206
FDB11,OUT027,5948.74
FDV55,OUT013,2468.2854
FDW20,OUT049,2062.2334
NCJ18,OUT019,367.6661
FDC41,OUT018,841.0116
FDE14,OUT027,2782.0942
FDG35,OUT013,2774.836
FDF45,OUT035,963.45575
FDS19,OUT027,2245.415
FDS58,OUT019,368.56754
FDA26,OUT017,3603.4426
FDM32,OUT049,1408.7378
FDL45,OUT046,2051.5674
FDZ55,OUT049,2645.6416
FDY37,OUT049,2130.178
FDO46,OUT046,3112.5994
FDQ60,OUT046,2079.7454
FDA19,OUT018,1851.9856
FDL15,OUT046,2406.895
FDM10,OUT018,3180.8335
NCL05,OUT017,783.42615
DRK49,OUT010,-92.150955
NCE18,OUT027,5968.7017
FDG40,OUT049,707.6525
DRI59,OUT045,3611.1396
FDK28,OUT035,4078.913
NCD06,OUT019,-84.3949
FDO11,OUT019,717.74274
FDK27,OUT046,1993.8519
FDT43,OUT027,1507.4619
FDD38,OUT018,1412.1072
FDA16,OUT049,3599.0999
FDL14,OUT027,3825.0647
NCM17,OUT049,773.8058
FDD20,OUT045,2035.1852
FDA40,OUT045,1418.3944
FDL43,OUT045,1304.7598
FDV15,OUT045,1633.3958
FDE52,OUT046,1482.5464
NCL17,OUT010,330.18494
NCJ31,OUT045,3841.704
FDR60,OUT045,1297.2183
NCA18,OUT035,1929.7123
FDS21,OUT027,1816.4563
FDW09,OUT035,1363.9069
FDL26,OUT035,2450.4165
FDS47,OUT018,1206.4266
FDC39,OUT046,3104.1777
FDT51,OUT035,1755.6962
FDK40,OUT035,4055.534
NCG19,OUT045,3755.155
FDZ07,OUT046,1062.1451
FDF08,OUT027,2431.1506
FDO04,OUT013,927.67346
FDK41,OUT018,1085.3062
FDP15,OUT049,4235.8105
NCD43,OUT018,1393.5579
NCP18,OUT013,2425.111
FDZ51,OUT046,1418.8625
DRH13,OUT035,1816.6259
FDF38,OUT045,693.738
NCI43,OUT045,718.0046
FDM38,OUT027,1823.8171
FDS03,OUT013,1044.7083
DRJ47,OUT017,2784.9348
FDT50,OUT010,430.28705
FDV02,OUT046,2823.678
NCG18,OUT017,1672.173
FDW52,OUT046,2805.381
FDS40,OUT035,738.42694
FDN31,OUT017,3135.6543
FDA37,OUT045,2043.3909
FDA15,OUT046,4878.0493
FDL39,OUT046,3108.0935
FDJ53,OUT045,2026.8694
FDX22,OUT013,3571.3552
NCZ42,OUT045,3919.8875
FDD56,OUT027,4670.8296
FDD40,OUT017,3094.6216
FDS50,OUT013,3560.176
NCN14,OUT013,3032.7202
FDT15,OUT013,3166.2026
NCS18,OUT027,2864.4678
NCO26,OUT010,399.16034
FDF58,OUT018,824.71454
NCB19,OUT013,1354.9227
FDH26,OUT017,2137.0251
DRB24,OUT027,3822.892
FDA49,OUT018,1121.416
FDB32,OUT045,1519.1228
FDI36,OUT017,3223.7183
NCA17,OUT010,284.88144
FDH22,OUT013,2045.4124
NCM26,OUT018,2163.595
FDT15,OUT027,5349.7607
FDB16,OUT018,1191.4794
NCP54,OUT027,3213.3396
FDJ36,OUT013,1630.324
FDO28,OUT045,1980.6782
FDU09,OUT013,936.4247
FDF29,OUT017,2138.539
FDY08,OUT013,2100.1255
DRJ59,OUT018,486.79642
FDT23,OUT027,2213.2493
FDU15,OUT018,479.23813
FDT47,OUT013,1617.9587
FDI53,OUT019,366.41302
FDR59,OUT018,3743.7053
FDD53,OUT035,740.2083
FDY51,OUT017,3605.8345
FDT04,OUT049,712.9647
FDU51,OUT049,2819.3782
FDG14,OUT035,2478.443
NCU06,OUT045,3882.124
DRG25,OUT046,3178.217
DRH49,OUT035,1328.8167
FDN15,OUT035,2158.445
FDL43,OUT018,1091.0334
NCT18,OUT049,3145.1182
NCB31,OUT013,3979.7498
FDK57,OUT035,2039.0325
FDY04,OUT019,367.64923
NCP54,OUT046,2046.5897
FDF41,OUT013,3977.7754
FDM01,OUT045,1618.5696
FDW03,OUT045,1627.2241
FDF28,OUT045,2050.2937
FDY37,OUT017,2152.2808
FDQ03,OUT017,3894.8525
FDP51,OUT027,3171.0542
FDJ40,OUT017,1827.2502
FDC32,OUT049,1409.7544
DRI49,OUT027,2241.4656
NCW54,OUT017,956.98157
FDF09,OUT017,744.36383
FDP45,OUT018,3592.3672
DRJ23,OUT018,2770.3313
FDS59,OUT017,1840.7677
FDY08,OUT046,2100.956
FDX16,OUT049,2407.061
FDY16,OUT018,2810.2515
FDK32,OUT035,2522.5234
FDQ22,OUT013,697.7074
NCC31,OUT018,2310.2712
FDG58,OUT049,2445.588
DRF48,OUT013,3080.4429
DRH36,OUT049,1059.5902
NCR30,OUT035,1072.7094
FDB03,OUT019,738.56854
FDZ28,OUT027,3193.0159
FDR35,OUT017,3167.3457
DRD15,OUT027,5934.4595
FDJ33,OUT019,366.00073
FDA56,OUT010,359.90936
FDP56,OUT046,748.43994
NCT30,OUT046,741.3916
FDK15,OUT017,1574.8883
FDH44,OUT018,2157.1914
FDV01,OUT013,2400.4563
DRG03,OUT017,2445.6418
FDG50,OUT027,2398.5342
FDR16,OUT010,579.6929
FDZ60,OUT046,1607.6743
DRG03,OUT045,2395.4546
FDS56,OUT018,3740.2856
FDU33,OUT045,745.93915
DRD27,OUT035,1550.2653
FDW22,OUT046,3579.435
DRA24,OUT045,2551.9707
FDF38,OUT049,721.3668
FDX48,OUT013,2417.432
FDS58,OUT018,2365.985
FDC32,OUT046,1397.1283
NCQ29,OUT045,3945.7395
DRK39,OUT018,1070.6401
NCS38,OUT017,1808.473
DRO47,OUT013,1772.5436
DRG27,OUT027,1351.56
FDC57,OUT027,5119.7676
FDS55,OUT046,2406.7588
NCJ06,OUT018,1827.7804
FDO01,OUT019,350.18546
NCM55,OUT045,3090.2268
FDC52,OUT049,2446.3389
FDQ15,OUT045,1277.1432
NCT30,OUT027,1316.8147
NCR42,OUT027,1258.9
FDD28,OUT035,963.2422
FDQ34,OUT049,1644.8307
FDZ12,OUT027,3801.5176
DRE13,OUT019,355.27237
NCN07,OUT019,354.59125
FDM28,OUT035,3161.7827
FDI10,OUT017,2832.6604
FDQ25,OUT013,2798.208
FDA38,OUT010,668.76605
DRI13,OUT049,3608.5984
FDY20,OUT027,2430.6848
NCZ53,OUT035,3143.553
NCM31,OUT013,2418.529
DRB01,OUT017,3054.9473
DRF37,OUT046,4121.6743
NCF42,OUT049,2856.0308
FDF16,OUT018,2161.8643
FDB41,OUT013,745.874
FDR34,OUT013,3855.7925
FDR15,OUT018,2171.8745
NCV42,OUT019,401.72116
FDW51,OUT035,3622.7505
FDU36,OUT017,1587.8507
FDX60,OUT049,1335.8029
FDY03,OUT035,1839.361
FDW55,OUT045,3948.875
FDT01,OUT010,591.76556
FDG58,OUT013,2423.455
FDK21,OUT017,4037.2524
NCS41,OUT019,569.2009
FDS10,OUT045,3024.099
NCT53,OUT046,2843.251
FDJ28,OUT018,2828.4424
FDX44,OUT045,1417.7083
FDT20,OUT018,479.72964
FDO44,OUT017,1819.5585
NCX17,OUT049,3836.9084
FDY01,OUT017,1944.2538
FDJ12,OUT027,5664.986
DRK35,OUT018,483.74362
FDD47,OUT019,421.57352
NCM53,OUT035,1679.4366
FDO45,OUT013,1430.7059
NCM42,OUT010,389.1748
FDE04,OUT046,3053.7212
NCI30,OUT027,5905.0015
FDZ19,OUT013,2814.4111
FDW57,OUT013,2832.6277
FDA25,OUT013,1634.5927
FDT22,OUT046,1059.664
FDP51,OUT013,2012.113
FDD48,OUT027,2931.8167
FDY39,OUT035,3194.0261
FDO48,OUT010,585.6495
FDD23,OUT027,5326.2007
DRN35,OUT027,1431.0677
FDT01,OUT035,3630.125
FDC20,OUT010,38.919746
DRJ35,OUT035,1094.9115
FDB32,OUT046,1418.9927
FDL24,OUT046,2829.204
NCV42,OUT035,1822.2288
FDZ46,OUT046,1797.6096
FDC15,OUT013,2384.2112
FDD08,OUT019,-136.34142
FDY50,OUT049,1479.0599
FDD36,OUT013,2002.5935
FDG57,OUT027,1347.2961
FDL21,OUT018,481.21884
FDN16,OUT027,2607.0193
FDJ09,OUT027,1322.2035
FDS01,OUT010,566.5526
FDV33,OUT017,4058.6377
DRE12,OUT017,1806.5629
FDR07,OUT013,1522.3649
FDP48,OUT010,572.484
NCB55,OUT035,971.1162
FDQ08,OUT013,1058.2867
FDR34,OUT035,3901.4153
FDO33,OUT046,1787.092
FDP13,OUT045,696.5238
FDX12,OUT049,3975.1147
NCT06,OUT049,2822.9067
FDR16,OUT019,585.5801
FDE36,OUT046,2802.3552
FDZ36,OUT049,3132.8345
FDV13,OUT045,1430.2045
NCZ17,OUT035,744.97485
FDU56,OUT045,3093.7148
FDM09,OUT035,2842.1348
FDV02,OUT017,2830.5608
FDS34,OUT018,1540.5856
FDA11,OUT049,1545.6826
FDP09,OUT017,3569.951
FDB29,OUT027,2882.1875
FDT19,OUT017,2861.256
DRH15,OUT017,784.4264
FDY38,OUT046,3872.0142
FDF14,OUT027,3831.1487
FDN48,OUT010,426.3617
FDQ12,OUT013,3838.8467
NCJ43,OUT045,2798.348
FDE17,OUT019,307.88306
FDB05,OUT035,3957.6194
FDH10,OUT045,3017.464
NCR06,OUT017,730.66504
FDU32,OUT018,1809.085
FDD56,OUT049,2854.4521
FDO36,OUT018,2776.6619
FDH16,OUT010,409.03278
FDX10,OUT018,479.4684
FDZ37,OUT017,1477.455
FDU31,OUT010,577.1803
DRC49,OUT049,2175.9543
FDL15,OUT045,2393.3071
FDN32,OUT019,574.08685
DRH59,OUT027,1828.5852
NCU29,OUT049,2507.5117
FDR37,OUT019,582.13806
FDS14,OUT018,2346.722
FDU02,OUT027,5981.3633
FDJ08,OUT035,3157.1448
NCZ06,OUT045,3908.8438
FDO31,OUT049,1327.3303
FDH31,OUT018,1433.3325
FDS58,OUT017,2653.6506
NCA53,OUT027,1318.5276
FDF50,OUT046,3034.2043
NCW42,OUT049,3527.506
NCQ17,OUT045,2594.7856
FDK51,OUT018,3830.0225
NCW41,OUT010,388.79504
NCR29,OUT017,966.9599
FDB08,OUT019,327.7527
FDA40,OUT027,2298.3184
FDL14,OUT018,2315.577
FDB47,OUT046,3559.7737
FDO03,OUT035,3892.1284
DRK13,OUT019,562.248
FDX13,OUT010,718.29517
FDF52,OUT046,3102.7893
FDT11,OUT013,3102.3926
FDB08,OUT013,2592.9324
FDQ28,OUT018,2185.878
FDD29,OUT045,3929.5176
NCQ29,OUT027,5958.151
NCO02,OUT013,1050.005
FDR56,OUT010,580.41907
NCM54,OUT049,2075.4487
FDP51,OUT035,1873.8982
FDT38,OUT013,1275.252
FDZ20,OUT018,3775.4417
FDJ53,OUT013,1993.3978
FDX13,OUT049,3977.03
FDP58,OUT035,3603.0547
NCK31,OUT019,-22.340214
FDA35,OUT018,1817.6744
FDV37,OUT018,2849.453
NCO07,OUT027,5544.6143
FDA20,OUT045,3086.6157
FDZ59,OUT035,2852.182
NCY17,OUT017,806.9755
FDQ28,OUT035,2477.7698
FDV35,OUT017,2439.3916
FDQ36,OUT013,698.5541
FDD34,OUT018,2355.2703
FDK51,OUT045,4175.7417
FDV31,OUT035,2853.0642
FDR04,OUT035,1592.2867
FDR14,OUT049,928.23975
DRC36,OUT010,440.32782
FDE39,OUT019,362.8385
FDP57,OUT049,1653.8944
FDE57,OUT046,2147.7317
NCN18,OUT046,1783.1636
NCQ05,OUT018,2171.317
FDW47,OUT035,2051.012
FDV46,OUT035,2120.9768
NCP29,OUT045,1033.1486
FDE09,OUT018,1542.9413
NCU06,OUT027,6079.351
FDT19,OUT010,442.60864
DRF15,OUT017,2434.1462
DRI51,OUT013,2789.1511
NCX54,OUT013,1646.8295
DRE01,OUT013,3992.6416
NCB07,OUT045,3031.0374
FDU50,OUT035,1831.5682
FDG40,OUT035,738.42694
FDW10,OUT018,2542.6394
FDX51,OUT013,3108.1768
NCP17,OUT045,1116.5327
FDP21,OUT035,3215.6348
FDL04,OUT045,1612.7153
FDV23,OUT013,2048.3047
FDF24,OUT046,1329.267
FDH56,OUT027,3057.2615
FDB51,OUT049,1074.5773
FDI58,OUT027,2521.6772
FDR20,OUT013,742.6525
FDC51,OUT018,1807.664
FDB16,OUT027,2304.822
FDE40,OUT049,1078.8278
NCM17,OUT035,801.43787
FDU56,OUT035,3147.7185
FDS32,OUT019,339.96588
FDX02,OUT049,3864.36
FDT39,OUT027,3850.1177
FDE35,OUT017,984.66
NCI42,OUT019,501.23047
DRL23,OUT046,1621.0137
FDA10,OUT046,2022.9507
FDA11,OUT013,1530.2898
NCM06,OUT046,2412.9102
NCT05,OUT035,4023.6597
NCQ02,OUT010,566.7532
NCY06,OUT049,2115.9148
FDY56,OUT035,3918.4944
FDL02,OUT035,1689.6062
NCI06,OUT035,2923.6458
FDQ14,OUT045,2395.041
FDQ12,OUT017,3878.747
FDP36,OUT046,764.8481
FDK21,OUT027,6042.919
FDO40,OUT045,2399.8994
NCK54,OUT019,397.33597
FDY09,OUT018,2566.0403
NCW30,OUT049,3962.8296
NCC55,OUT027,1268.2919
FDE58,OUT018,1574.966
FDR39,OUT013,3054.697
FDU28,OUT049,3089.9402
FDH08,OUT017,3884.156
FDG35,OUT045,2761.5178
FDG22,OUT049,717.4077
FDC34,OUT035,2660.127
FDP15,OUT018,3855.8928
FDK34,OUT010,693.748
FDU45,OUT035,1877.9061
FDQ04,OUT027,1279.8306
FDX22,OUT018,3255.1995
FDB45,OUT017,1665.7981
NCH43,OUT027,5514.8403
DRE60,OUT046,3872.1885
FDD17,OUT027,5948.588
NCM54,OUT017,2128.8872
NCH55,OUT013,2097.3318
NCT06,OUT017,2827.1516
FDA48,OUT027,5514.018
FDY58,OUT027,5944.611
FDO25,OUT045,3545.197
FDN50,OUT045,1540.9647
FDH35,OUT035,2817.93
FDK09,OUT045,3831.1975
FDO16,OUT013,1357.8691
FDW11,OUT045,1055.4524
FDU47,OUT027,3500.9827
NCQ42,OUT010,326.66483
FDK55,OUT027,2394.6619
FDN08,OUT049,1844.9725
FDT57,OUT045,3936.0422
FDJ12,OUT018,3304.6675
DRL59,OUT017,925.5199
NCN53,OUT046,695.18225
FDO51,OUT010,-94.68164
FDK56,OUT017,3126.3406
FDY12,OUT035,875.41095
FDU15,OUT035,747.6645
FDQ19,OUT046,3948.7388
DRF15,OUT045,2376.1023
DRE25,OUT019,409.8701
FDK57,OUT018,1753.3978
FDD33,OUT010,734.26825
FDR34,OUT027,5926.222
FDU04,OUT045,2045.6348
FDE35,OUT019,129.13187
NCD31,OUT035,2706.602
FDJ56,OUT035,1585.3431
NCU53,OUT046,2728.139
FDD39,OUT035,3667.4536
NCU17,OUT019,432.89114
FDJ20,OUT046,2028.465
NCW41,OUT018,2364.7534
FDL52,OUT035,749.2748
FDS39,OUT035,2204.43
DRJ47,OUT045,2741.4663
FDP13,OUT010,-128.96785
DRK39,OUT010,319.89612
FDF28,OUT010,369.0626
FDB09,OUT045,2035.5059
FDM51,OUT046,1543.8942
DRM49,OUT018,592.20844
DRF23,OUT013,2803.3435
DRH01,OUT035,2872.9058
FDH12,OUT027,2610.7021
FDA28,OUT019,369.65173
FDW37,OUT018,1195.2676
FDF02,OUT046,1650.024
DRL37,OUT046,749.59143
NCF43,OUT046,2085.4897
FDH08,OUT010,669.52576
FDR34,OUT019,696.4044
NCK19,OUT049,3169.0867
NCD55,OUT018,632.2031
FDT27,OUT049,3885.3506
FDQ57,OUT045,2395.9834
FDA47,OUT035,2662.3787
DRG15,OUT027,1779.1598
FDE05,OUT018,2172.579
FDN46,OUT046,1548.3943
FDX27,OUT027,2407.5544
FDT51,OUT045,1699.8896
FDU33,OUT013,759.2578
FDJ16,OUT027,1826.3662
FDD20,OUT019,357.2564
FDT36,OUT049,708.8359
DRF15,OUT027,3808.7117
FDN52,OUT010,415.3029
FDC22,OUT027,5300.601
FDX15,OUT045,2608.1099
FDT13,OUT013,3107.0369
FDU04,OUT017,2096.7422
FDU31,OUT019,579.9207
FDW59,OUT027,2293.1375
NCO29,OUT046,2789.693
FDL15,OUT035,2458.2698
FDI41,OUT049,2415.6174
FDQ48,OUT049,1562.2505
DRI39,OUT013,921.418
FDI08,OUT013,3969.9338
FDC21,OUT049,1806.3275
FDF58,OUT035,1095.6594
FDS08,OUT010,410.00775
FDE47,OUT045,2034.0408
NCP18,OUT019,339.48877
NCR41,OUT013,1514.3431
FDA27,OUT013,4106.7
FDA43,OUT035,3163.0881
FDA49,OUT045,1390.2556
NCE55,OUT018,2561.806
DRM49,OUT027,1466.475
FDF22,OUT027,5528.9663
FDQ15,OUT018,1080.7277
NCS54,OUT017,2856.2815
NCY05,OUT013,696.51227
FDR45,OUT046,3940.7214
FDK57,OUT049,2064.0295
FDF41,OUT010,732.8471
FDV21,OUT046,2045.3589
FDD51,OUT046,745.5985
FDF33,OUT046,1870.2476
FDA38,OUT046,3911.9429
FDR56,OUT045,3110.1006
NCN41,OUT017,2089.0225
FDC60,OUT027,2354.46
FDB47,OUT045,3545.7742
DRH01,OUT013,2833.1018
FDW08,OUT046,1635.324
FDF38,OUT027,1277.6172
FDY32,OUT017,2645.356
FDG34,OUT049,1803.2346
FDG47,OUT019,771.30054
NCF18,OUT035,3083.5159
FDL39,OUT019,573.7304
NCH55,OUT035,2092.6228
DRJ35,OUT049,1068.0366
FDS44,OUT035,4001.9373
DRE01,OUT018,3635.4043
FDY39,OUT013,3155.0002
FDY32,OUT018,2360.21
FDR33,OUT027,2858.889
NCP50,OUT049,1334.2058
FDZ47,OUT018,1310.4078
FDU57,OUT049,2445.588
FDY44,OUT013,3116.9163
DRH59,OUT018,821.10345
FDB03,OUT027,6137.5835
FDY46,OUT045,3018.973
FDM39,OUT045,2814.8984
FDY36,OUT035,1094.4296
NCM55,OUT035,3152.1848
FDJ50,OUT010,-40.71297
DRL60,OUT013,2403.6123
NCJ54,OUT049,3870.37
FDX59,OUT017,744.12933
FDI07,OUT013,3115.7375
DRF51,OUT010,-150.34464
FDM14,OUT017,1836.3872
FDP21,OUT045,3160.7712
FDE40,OUT035,1102.1168
FDE05,OUT035,2465.0317
FDM13,OUT027,3315.8337
FDC34,OUT027,4179.804
NCI55,OUT018,1814.7412
NCE43,OUT018,2540.3684
FDW58,OUT018,1413.703
FDG60,OUT045,3768.0444
FDV31,OUT017,2847.3418
FDR47,OUT013,3058.2483
FDM60,OUT019,-127.480515
NCF06,OUT018,3591.0698
NCN26,OUT027,2936.1885
FDQ59,OUT049,1374.7837
FDF09,OUT046,710.5519
NCS06,OUT017,4003.6702
FDT44,OUT046,1826.1322
FDI19,OUT017,4019.8684
FDT22,OUT017,1094.3574
NCF54,OUT027,4325.3066
DRG25,OUT045,3169.2427
FDB59,OUT017,3088.9082
FDQ37,OUT017,3095.1248
FDP56,OUT035,789.6127
FDW44,OUT035,2838.7383
FDJ26,OUT010,586.96844
FDU43,OUT018,3545.3022
FDW33,OUT045,1618.9087
NCX53,OUT027,3808.0837
FDN56,OUT010,316.36038
DRF15,OUT049,2416.2507
FDO33,OUT017,1861.613
FDZ39,OUT010,405.3625
NCJ19,OUT017,1047.8982
FDU01,OUT035,3103.8083
FDT12,OUT035,3913.004
NCM18,OUT018,821.34247
FDP19,OUT017,2127.0889
NCR42,OUT049,702.60547
FDN10,OUT046,2002.9486
FDG44,OUT017,958.78015
FDQ10,OUT046,2811.6013
DRH13,OUT049,1650.2988
FDT52,OUT013,3942.9092
FDM56,OUT045,1770.2733
NCO43,OUT010,435.7226
NCV29,OUT035,2923.0398
NCF06,OUT013,3963.1802
FDO50,OUT035,1478.2467
FDT59,OUT013,3856.2837
FDX40,OUT027,1282.8444
FDE50,OUT017,3099.6958
FDX51,OUT017,3148.4443
NCD30,OUT018,1309.2633
FDK15,OUT013,1538.3473
FDL12,OUT045,1045.6111
FDK46,OUT017,4081.5432
DRH49,OUT010,301.28894
FDQ57,OUT046,2412.6516
FDY59,OUT017,1469.7639
FDO09,OUT018,3663.7383
NCG30,OUT035,2065.367
FDM09,OUT017,2836.4124
NCN17,OUT027,2511.216
NCS42,OUT013,1415.2747
FDD02,OUT019,402.2219
FDE34,OUT013,3101.4875
FDU38,OUT045,3084.5603
FDB33,OUT046,2516.738
NCJ29,OUT017,1465.9899
FDZ27,OUT035,792.89343
FDI40,OUT013,1542.7317
FDG22,OUT013,703.09753
FDT51,OUT017,1749.9742
FDF20,OUT018,2853.171
FDV50,OUT035,2079.5405
FDT02,OUT049,761.9109
DRC49,OUT017,2507.1152
FDF26,OUT049,2446.5857
FDV52,OUT035,2040.026
FDX59,OUT049,714.2696
FDV25,OUT035,3638.8438
FDW23,OUT027,1206.2194
FDE53,OUT018,1405.6176
FDA19,OUT017,2131.5698
FDH22,OUT046,2048.761
NCO41,OUT013,1537.4209
FDX12,OUT017,4001.806
FDF17,OUT013,3092.1318
FDS11,OUT045,3557.782
FDR51,OUT035,2465.708
FDT49,OUT010,426.3931
FDC56,OUT013,1998.5559
FDR13,OUT027,2947.4592
FDQ60,OUT035,2123.1152
FDN38,OUT049,3962.3826
NCL29,OUT013,2548.7341
FDO13,OUT027,4373.6226
FDE26,OUT018,2162.126
FDA31,OUT010,429.21402
FDX14,OUT035,1089.5582
FDA34,OUT045,2811.9702
FDF26,OUT013,2424.453
FDE38,OUT045,2780.4893
DRI11,OUT046,1800.0989
FDQ60,OUT027,3134.6829
FDL21,OUT027,1278.0264
DRC12,OUT027,5098.897
FDC47,OUT046,3928.6738
FDE57,OUT045,2133.583
FDT14,OUT045,1984.7372
NCZ53,OUT046,3101.4446
FDE28,OUT018,3492.8506
FDR19,OUT035,2463.7156
NCF54,OUT019,377.90045
FDZ08,OUT046,1319.0194
NCJ05,OUT018,2149.5105
FDF59,OUT046,2065.571
NCO05,OUT035,1584.5774
FDW24,OUT018,531.66266
NCX42,OUT018,2546.448
NCA53,OUT035,796.57367
FDI45,OUT019,439.04523
FDG46,OUT046,1792.7589
FDM20,OUT010,762.27057
FDW11,OUT010,124.44562
FDX08,OUT035,3147.3357
NCK17,OUT035,741.78973
FDK32,OUT018,2233.7786
NCA42,OUT035,2642.8352
DRI01,OUT035,2833.6067
NCL55,OUT049,3993.6797
DRE25,OUT018,1306.9937
FDD14,OUT017,3112.0664
FDB10,OUT046,3901.31
DRN11,OUT035,2454.6653
FDP38,OUT018,601.7961
NCA30,OUT017,3067.3728
FDT15,OUT017,3199.506
NCP55,OUT018,705.3108
FDF12,OUT035,2454.317
FDM21,OUT018,3596.0417
FDX56,OUT035,3163.7988
FDF10,OUT017,2459.7717
FDT32,OUT045,3029.8867
FDM51,OUT018,1393.5188
NCR50,OUT018,2172.163
FDI19,OUT049,4015.1257
FDX21,OUT017,1831.4216
FDR31,OUT035,2458.258
FDY02,OUT013,4152.717
NCA29,OUT045,2771.2708
NCX17,OUT046,3802.1736
FDM12,OUT045,3095.9468
